text,label
seru banget barengbareng pakai dukung simpel makna pertanianindonesiamaju ganjarpranowopranowopilihanumat,0
ful terang temu sultan hb kali yogyakarta restu pilpres,0
bicara isu polarisasi raya imlek komunitas masyarakat tionghoa jakarta,0
aneh wajar serang menteri aktif menhan aneh menteri aktif menhan babak bur tahan alihalih introspeksi bersihbersih lucu,0
['indonesia kasih ak tau hari solok indonesian rakyat indonesia settingan malay pilpres pileg aminajadulu dan nasdem pkb management pks bank ummat malaysia wakandanomoreindonesiaforever'],1
ubah nyata bangun infrastruktur yuksemuapilih pakbowomasgib yangterbaik,0
amat militer khianat menang pilpres alas,0
kapten timnas tampil serang debat,0
semangat diskus arah solusi inklusif adil solusi dialogganjar,0
gambar lapis masyarakat rasa dampak positif kelola sumbr daya alam bijaksana bukti sejahtera presidenrakyat mnangdebat coblos,1
['vendor and infrastruktur of bayar ka tri ka kasihan or bangkrut or baliho the bumn tabur solo of adil'],1
makzul jokowi mata tri dukung langkah jokowi menang anak mundur timbul gejolak jatuh jokowi hadiah turun langit rakyat muak oligarki negeri,0
baik muhaimin,0
november desember capai desember januari turun persen indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
aparat bayang brutal ormas besok,0
alhamdulilah malam debatcawapres menang cak timingnya bagus substansi visi misi counter attacknya keren defensenya bagus peluk erat bentuk appreciate iminrocksdebate,0
kemarin bilang timsesnya bawa kpoper dunia politik salah gede bilang timses natural have fun patah iklan aja pilih isu blunder videotron kasih lolos cari tau ampsikat,0
['tani ibrahim dukung hang juang jaya ismail sektor johor tani'],1
['se sulit tuduh ki korupsi maauk ba bap pak kpk polisi i jaksa hadir ka sidang kara cecar hakim ki jelek pas korupsi wa salamaklamasi'],1
komitmen kaji ulang u ciptaker hadir acara desak hadir buruh ojek online ojol jiexpo mayor jakarta senin desakanies,0
o main politik rangkul sapa bakar celana saing musuh sungguh pecah belah marah jaga silaturahmi benci sahabat,0
langgar nomor urut tuh kubu anggap beking jokowi arogan tkn,1
semangat adil sejahtera jabartetapuntuk berbuatbaik untukmasyarakat,0
medsos ruang komunikasi efektif perintah rakyat pimpin tanggap masyarakat cepat efektif layan publik media sosial bikin hpi ganjaruptodat,0
dukung tulus warga jabar modal jabartetapuntuk berbuatbaik untukmasyarakat,0
tolak langgar ham berat cipta pesan bunda suciwati munir kpubawaslukacungrezim kpubawaslukacungrezim,0
bobby nasution asn medan ajak dukung tanggung,0
bijak dukung kembang sektor tani,1
kampanye tanggerang banten sambut puluh ribu warga tanggerang banten minggu januari,0
ancam demokrasi besar untukkepentinganpribadi omonomon retorika,0
bilang tolak pasang koalisi dukung bubar dukung pandang negatif tolak posisi tulus khas madura,0
ainunnajib tegang kali tembak perintah jokowi mulu kg mode cari aman hebat mahfudlebihbaik mandatganjarmahfud happy new year,0
debatcapres hutang gdp wow,0
langgar butuh penuh butuh langgar hilang langgar serakah hukum serakah sejahtera,0
kunci harga rakyat angkat milik tangan bawah milik tangan atas apologize deserve better gerombolansiberat panik pahitmaniesalwayswithanies,0
momen cak resmi rumah ubah bhinneka tunggal ika lintas agama golong magetan rumah ubah rawan gaung ubah dam menang muhaimin,0
data tani senjata andal program bawa cerah tani cerahkanpertanian,1
tim hubung rakyat erat arsjad rasjid ketua tpn arsjadrasjid tpnganjarmahfud inklusifkolaboratif,0
serius dukung perempuan libat nyata program kartini maju mandatganjarmahfud,0
anis sumur resap cegah jakarta tenggelam bukti dukung tembok laut wkwk,1
er curang jahat ham pilih dijulidin main u ite kelas dilaporin bnci tinggal indon gara laku,0
menterimenteri turun gunung anjir erick tohir undang acara natal airlangga bagibagi sembako nama perintah jokowi zulkifli hasan mutermuter arah kirakira,0
saran maki penuh unsur pidana lapor berisik medsos dunia nyata hukum jatuh rakyat hormat ayo berisik pimpin bersih etika,0
gagas hadir konkret maju prabowogibranmakinasik,0
coba pikir deh bukti masyarakat reachable ajak diskusi suruh maaf rakyat berani omong tanda demokrasi jalan aman,0
ketua tim menang nasional tpn arsjad rasjid ajak kaum muda solusi tantang hadap bangsa arsjadrasjid generasimuda inklusifkolaboratif,0
total anggar t maksud anggar dki t atas polusi pasti oneng,0
gamungkin banget peduli lingkung coba food estate,1
berantas korupsi deserve better people deserve better,0
putus dasar berani adil sesuai harap masyarakat jabar jabartetapuntuk berbuatbaik untukmasyarakat,0
bukti nyata langkah konkret sejahtera rakyat untukmelanjutkan buktinyata tiadahenti,0
calon nomor urut tantang aktivis mahasiswa kampus jakarta gabung mahasiswa jakarta gerak aktivis mahasiswa ajak tim kampanye nasional tkn dialog kait isu hak asasi manusia ham simak berita lengkap hardnews politik newsone cariberitaditvone prabowosubianto aktivisham tknprabowogibran dialog pilpres politik kamikabarkanandaputuskan maumemilih tvonetvpemilu,0
dedikasi tugas pimpin kepala keluarga hadir anakanaknya sama sungguh istimewa hebat mahfudlebihbaik sikat kkn,0
['and papua'],1
tim kampanye nasional tkn subiantogibran rakabuming raka tanggap kait greenflation debat empat menatamasadepan bersamaprabowogibran prabowogemoy,0
pecah papua dukung akuyes masbowogbran serufotober pasfeb pastiinpakbowo guemausatuputaran,0
puan buka peluang rapat aniescak pilpres putar,0
['era warga luar dki jam jakarta at pulau sebira 3 akses a listrik slam jam lam tepat hut ri pulau sebira kep to ribu mo merdeka lam listrik slam jam'],1
edy rahmayadi cocok pimpin,0
model pimpin kayak rendah rakyat pilih lempar lempar hadiah pimpin cinta harga rakyat pilih sebar share,0
itb suruh mahasiswa pinjol bayar kuliah negara salah,0
kandidat tuju banget katakata,0
dukung saut sitomorang risiko korupsi,0
jabar semangat maju bangsa jabartetapuntuk berbuatbaik untukmasyarakat,0
prajurit lindung harga korban garagara indonesiakuatindonesiamaju diplomasiprogresif lanjut,0
diaspora rangkul visi capai prestasi tinggi ganjarmahfudmnangdebat coblos,0
lansia seharihari jual makan terminal jombor libur dagang tunggu datang patih prabowogibranistimewa bersamaindonesiamaju prabowogemoy,0
partisipasi aktif pilpres bentuk arah bangsa pilih bijak pilih,0
hasil bangun basis pilih psi bukti putus politik kait figur program patuh partai mandatganjarmahfud,0
nomor urut ungkit nyata nomor urut kait milik lahan luas hektar lahan tanah negara status hgu kuasa asai asing download metrotvxtend play store ap store prabowosubianto aniesbaswedan debatcapres mil pilpres,0
hadir benteng kuto besak masyarakat palembang ikut rangkai kampenye akbar perahuperahu sungai mus,0
wowkampanye akbar pasang gor parung bogor aminajadulu people deserve better,0
ratus rawan projo sambut datang purworejo projo jokowi,0
ahy masyarakat aceh titip harap a pdemokrat agusyudhoyono demokrat hati,0
bersamajagadmokrasi demokrasi ala moga aspirasi rakyat jalan,0
respons umpat matur nuwun,0
['1 tanah baba milik as triliun tuh'],1
['pa lanjut ala alam aw fokus ang rakyat sa rancang eng bijak air lingkung sri jnkbarengganjar'],1
bpk pimpin komitmen anti korupsi perhati sejahtera nelayan tekad tuntas amanat u hebat coblos dulujokowisekarangganjar ayahbowo adalahkita,0
suara optimis warga jabar landas kuat raih hasil jabartetapuntuk berbuatbaik untukmasyarakat,0
['desa kebtuhan tv pangan na bsalah pa ambil alamtp kebtuhan website internet mnunjang hidup warga ng desa e tara indonesia kota pstinya tv internet butuh makan dan siang sri gratis bknkah'],1
tolol bilang serang personal paham definisi serang personal serang personal serang fisik anak inti personal serang kerja menhan dungu,0
calon urut program sederhana signifikan sarjana keluarga bangsa pintar,0
mundur cut metia negarawan tipe kemarin anggar tahan pakai uang rakyat mosok rahasia bahaya latent dl rahasia minta,0
gen cerdas korban hoax korban buzzer melek politikgen terang sok sok,0
['tv program ni sektor ai energi minimal cipta i juta ni lapang i kerja transisi energi i sedia i sumber daya manusia i jurus the smk didik vokasi'],1
['form bangun tanggul in laut from raksasa and jawa butuh and via'],1
amat sosial syahganda nainggolan logic sosiologis menang putar masuk putar lengkap youtube abraham samad speak up,0
['jai desak closing in statement'],1
putus warga jatim dukung cermin sadar stabilitas politik bangun,0
ketua tim menang nasional tpn arsjad rasjid pimpin acu percaya rakyat penting golong partai arsjadrasjid tpnganjarmahfud inklusifkolaboratif,0
benar sadar food estate program israel buka isi janji pakat jokowi khianat mandat kualat,0
['diri sa layak... ri sila'],1
ri turun lapang ketemu langsung masyarakat dengar aspirasi usaha bantu penuh butuh,0
raih persen hasil survei unggul gresiklamongan,0
letak salah kemarin orangorang bahas politik pakai term kpop bawabawa idol timsesnya riding the wave pilih rasional,0
pesan ra kholil situbondo pilih ringan tanggung akhirat,0
fyi bro and sis gua demen banget dengar cerita indah ngebangun kerjasama baru aseanchina mulut ktp angin desak bubble,0
ratus ribu hektar kuasa tanahdibiarkan rezim jokowi sisi lainjangankan rumah tanah prajurit ngontrak sewaini kedzaliman menhan rezim,0
wakil ketua tpn tuan guru bajang tgb hadap debat tiga selenggara kpu turut perspektif kuat utuh mantap c,0
['market food housing estate rusak market lingkung ekosistem mal alam'],1
standing ovation kadin pengin paket komplit yuk pilih rasional,0
ancam penjara bukti salah ucap atur temponasional,0
tahan model kampanye playing victim didzalimi lawan debat situ simpati nyali ada dialog buka masyarakat,0
nelayan puruk utang bangun hidup nelayanbangun,0
kunjung resmi serah proyek bantu air bersih titik indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,1
usut polisi rawan salur bantu pupuk murah tani susah pupuk,1
resmi sumber air bersih bangkal madura ribu warga duyun histeris bandung insider bandung insider indonesiakuatindonesiamaju diplomasiprogresif lanjut,0
['tu apa mata cerita al pulo de jawa ana prioritas manfaat suara hari sumberdaya alam shah energi da colonialisme'],1
tingkat nasionalisme omong kosong menhan aju omnibus law tahan liberalisasi tahan swasta masuk industri tahan lead sector asing masuk industri tahan al araf dugaankorupsikemenhan,0
paham peduli didik pilih bangsa cerdas aniesbubble aniespresiden,0
bawaslu sumut usut tuntas duga jabat kabupaten batubara sumut duga kerah kepala desa dukung calon nomor urut rakabuming raka ban jabat batubara bawaslu telusur digital forensik rekam suara viral asalbukanprabowo,0
debat tanggal kemarin kayak datang tamu masak ambisi jatuh lawan politik moga rakyat nilai fokus bangsa modal janji palsu niesomonpalsu,0
tagar jnkbersamaganjarmahfud saksi dukung henti pasang inspiratif,0
paslon kunci sukses tuntas regulasi hukum bikin mati investorganjarmahfudrebound,0
hadir deklarasi kspn bandung minggu indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
tau pokok pakai politik identitas,0
kampanye akbar padang sumatera barat tepat gor h agus salim kamis januari,0
hantu isu langgar ham gerindra milu menangseputaran,0
['er musim ke kampanye meng loh... tan el hasil bahan dan kampanye mas disembuny'],1
urus resmi abang banget rasai hidup kayak benerbener rasa susahnyaganjarmahfud taat hukum,0
dukung paslon surveynya rendah usil nanyain baliho caleg demokrat gambar ngene tinggal dangdut menang,0
dar bicara tindak tawar kontrak buka ipb bantu daulat pangan kitajnk,0
hampir salam papar komitmen antikorupsi kpk baca,0
dosen hubung internasional fisip universitas nasional unas jakarta robi nurhadi geser posisi tonton peran tentu politik global,0
['amar lahan baba milik'],1
bukti dukung ubah besar acara desak desak desa generasi milenial aminajadulu nakesdesakanies,0
sekjen pdip hasto kristiyanto aku heran adu nomor urut kait nyata debat tiga pilpres singgung ribu hektare lahan milik nomor urut,0
tema debat kali tema kuasa blio kayak banget nyampaiin visi misi baca contek aniesndstage hwaitingabahanies,0
tantang kembali tanah negara dengar lahan pakai sila rakyat nilai,0
calon wapres tutup wisata beda agama ngeri banget deserve better videotron gubernur dki rakyatmau yangmenang,0
tau malu aku terus jokowi kontribusi ikn ubanbukanpakde,0
outlier sistem politik bagus ikut negara demokrasi sehat pimpin afiliasi partai tokoh bikin partai sistem politik rusak distrust parpol,0
strategi debat nilai cermin tajam cerdas pimpin,0
program lindung harga bahan pokok jamin butuh pokok penuh terpenuhikebutuhan,0
fokus pakai peci putih jas warna hijau faried wedjedy pimpin ponpes ddi mongkoso sulawesi selatan tetes air mata henti acara selesai tulus,0
tom lembong buang kabinet gagal kerja kualitas khawatir momok kerja perintah,0
semangat rakyat dukung bendung menangkanhatirakyat kitaselaluada untukpragibs,0
buka transparansi prinsip utama rakyat tata kelola perintah abbcb,0
tonjol unggul calon rendah kandidat cipta suasana adil objektif kampanye damai bareng,0
pimpin pimpin kuat cipta atmosfer positif hidup prajurit ganjarmahfudmnangdebat coblos,0
bowo kenal nyata benerbener peduli isu lingkung lanjut jna,0
dukung cawapres adil seru bareng,0
risafel gara naikin gaji guru buka akar korupsi kemendikbud,0
oke reklamasi tetap mukim fix,1
nama gagas rasional realistis tuju katakata dana loh duithaha,0
respect hasil raih dukung nelayan visi misi negarawansejati,0
['singapore bangun masjid jalan islam nasional singapore rencana park gandeng petra ahli brunei lingkung rancang malaya infrastruktur ramah brunei lingkung'],1
ikut ribu lamalama kader pdip habis jelang milu salah teman dukung pindah rakyat arah jokowi lang,0
calon nomor urut terima dukung asosiasi dagang mie bakso apmiso pilpres deklarasi dukung apmiso gelar gor satria kota semarang jawa,0
moga langkahlangkah konkrit bangun fondasi kuat tingkat sejahtera anakanak mandatganjarmahfud,0
hajat rakyat cipta momentum positif bangun lanjut baik rakyat slankganjarmahfud coblos,0
janji sahkan ru ampas aset pilih koruptor miskin,0
geser suara dukung jokowi indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
ahy masyarakat aceh titip harap pdemokrat agusyudhoyono demokrat rakyat,0
['on tanah bukit milik dan triliun tuh'],1
ilmu mahal anda sejarah catat visioner hebat,0
calon nomor urut jokowi jatuh sanksi menterimenteri sikap netral milu tempoquotes jokowi,0
insentif dana kadr posyandu harga langit dedikasi maju sehat masyarakat dulujokowisekarangganjar coblos,0
hadir wakil suara rakyat dukung,0
fokus salah fokus anre gurutta guru pimpin pondok pesantren ddi,0
['strategi malaysian mandiri kan pangan ke tingkat ka dapat u tani lang aminajadulu'],1
peduli maju desa program lanjut bangun infrastruktur desa bantu langsung tunai sedia rumah murah sanitas semangatbarisanrfg,0
kampanye papua selasa januari humanies dekat pakai militer aniesdeservesbetter aniesdeservesbetter,0
